BaCrO4,SolubleOther,soluble in strong acids,NoUnits
BaCrO4,MeltingPtC,210,C
SrNO3)2,MolarMass,211.630,g/mol anhydrous 
SrNO3)2,BoilingPtC,645,C
SrNO3)2,Appearance,white granular solid,NoUnits
SrNO3)2,MeltingPtC,570,C
AgN3,Solvent,other solvents,NoUnits
AgN3,Density,4.42,g/cm^3
AgN3,MolarMass,149.888,g/mol
AgN3,BoilingPt,decomposes,NoUnits
AgN3,Appearance,colorless solid,NoUnits
AgN3,SolubleOther,2.010^8,g/L
AgN3,MeltingPtC,250,C
SiO,Density,2.13,g/cm^3
SiO,MolarMass,44.08,g/mol
SiO,Appearance,black glassy solid,NoUnits
SiO,Solubility,insoluble,NoUnits
SiO,BoilingPtC,1880,C
SiO,MeltingPtC,1702,C
H3B,Solvent,Ammonia,NoUnits
H3B,Appearance,colourless gas,NoUnits
H3B,Solubility,hydrolyses,NoUnits
H3B,Entropy,187.88,kJ mol^1 K^1
H3B,DeltaHf,106.69,kJ mol^1
H3B,SolubleOther,3.2,mol L^1
ZrF4,MolarMass,167.21,g/mol
ZrF4,MeltingPtC,910,C
ZrF4,Appearance,white crystalline powder,NoUnits
ZrF4,Solubility,1.32,g/100mL 20 C 
ZrF4,Density,4.43,g/cm^3 20 C
Cd1Se,Density,5.816,g cm^3
Cd1Se,Appearance,Black,NoUnits
Cd1Se,Odor,Odorless,NoUnits
Cd1Se,BandGap,1.74,eV
Cd1Se,MeltingPtK,1541,K
Cd1Se,RefractIndex,2.5,NoUnits
SiO2,Density,2.648,-quartz
SiO2,series,Novartis Foundation Symposia,NoUnits
SiO2,"</nowiki> c-axis), 6.8 ( c-axis), 1.4 (am.) W/(mK)<ref name",92rp,NoUnits
SiO2,RefractIndex,1.544,Birefringence
SiO2,"orthorhombic<br/>oS24, C222<sub>1</sub>, No.20<ref name",tridcite journal,NoUnits
SiO2,MolarMass,60.08,g/mol
SiO2,BoilingPt,2,NoUnits
SiO2,"hexagonal<br/>hP12, P6<sub>3</sub>/mmc, No. 194<ref name",trid,NoUnits
SiO2,class,wikitable,NoUnits
SiO2,"cubic<br/>cF104, Fd<u style",decorationoverline3um,NoUnits
SiO2,pmid,24336488,NoUnits
SiO2,"cubic (cP*, P4<sub>2</sub>32, No.208)<ref name",melcite journal,NoUnits
SiO2,Appearance,Transparent solid Amorphous WhiteWhitish Yellow PowderSand,NoUnits
SiO2,reason,what are tests,NoUnits
SiO2,"O<sub>2</sub> or H<sub>2</sub>O, respectively.<ref name",Sunggyu Leecite book,NoUnits
SiO2,fibrous<br/> W-silica<ref name,Greenwood,NoUnits
SiO2,+ Crystalline forms of SiO<sub>2</sub><ref name,WibergHolleman,NoUnits
SiO2,MeltingPt,1,NoUnits
SiO2,"o), 1.553 (e)<ref name",92rp,NoUnits
SiO2,newspaper,The New York Times,NoUnits
SiO2,ThermalConductivity,12,<nowiki>
SiO2,DeltaHf,11,kJmol^1
SiO2,pmc,3863822,NoUnits
AlN,ElectronMobility,300,cm^2/Vs
AlN,DeltaHf,318,kJ/mol
AlN,Entropy,20.2,J/mol K
AlN,HeatCapacity,30.1,J/mol K
AlN,Density,3.260,g/cm^3
AlN,MolarMass,40.9882,g/mol
AlN,BandGap,6.015,eV 
AlN,Appearance,yellow solid,NoUnits
AlN,Solubility,hydrolyses powder,NoUnits
AlN,BoilingPtC,2517,C
AlN,DeltaGf,287.4,kJ/mol
AlN,ThermalConductivity,285,W/mK
AlN,RefractIndex,1.92.2,NoUnits
AlN,MeltingPtC,2200,C
LiO2,MolarMass,38.94,g/mol
LiO2,BoilingPt,Lithium superoxide Lithium,NoUnits
LiO2,MeltingPt,25,C decomposes
LiO2,Density,3,NoUnits
Fe3O4,MolarMass,231.533,g/mol
Fe3O4,MeltingPtC,1597,C
Fe3O4,Appearance,solid black powder,NoUnits
Fe3O4,Density,5,g/cm^3
HClO3,MolarMass,84.45914,g mol^1
HClO3,pKa,,NoUnits
HClO3,Appearance,colourless solution,NoUnits
HClO3,Solubility,40,g/100 ml 20 C
HClO3,Density,1,g/mL
RbF,Density,3.557,g/cm^3
RbF,MolarMass,104.4662,g/mol
RbF,Appearance,white crystalline solid,NoUnits
RbF,Solubility,130.6,g/100 mL 18 C
RbF,BoilingPtC,1408,C
RbF,MeltingPtC,795,C
BaN6,Density,2.936,g/cm
BaN6,Solvent1,alcohol,NoUnits
BaN6,Solvent3,ether,NoUnits
BaN6,Solvent2,acetone,NoUnits
BaN6,MeltingPtC,126,C
BaN6,MolarMass,221.37,g/mol
BaN6,Odor,odorless,NoUnits
BaN6,BoilingPtC,160,C
BaN6,Appearance,white crystalline solid,NoUnits
BaN6,Solubility3,insoluble,NoUnits
BaN6,Solubility2,insoluble,NoUnits
BaN6,Solubility1,0.017,g/100 mL
KBr,Density,2.74,g/cm^3
KBr,MolarMass,119.002,g/mol
KBr,Odor,odorless,NoUnits
KBr,Appearance,white solid,NoUnits
KBr,Solubility,53.5,g/100 mL 0 C 
KBr,BoilingPtC,1435,C
KBr,Solvent1,glycerol,NoUnits
KBr,Solvent2,ethanol,NoUnits
KBr,Solubility2,4.76,g/100 mL 80 C
KBr,Solubility1,21.7,g/100 mL
KBr,RefractIndex,1.559,NoUnits
KBr,SolubleOther,very slightly soluble in diethyl ether,NoUnits
KBr,MeltingPtC,734,C
C16O16Rh6,MolarMass,1065.62,g/mol
C16O16Rh6,series,Inorganic Syntheses,NoUnits
C16O16Rh6,Appearance,Black crystals,NoUnits
NaHS,Density,1.79,g/cm^3
NaHS,MolarMass,56.063,g/mol
NaHS,Appearance,white solid,NoUnits
NaHS,Solubility,50,g/100 mL 22 C
NaHS,SolubleOther,soluble in alcohol,NoUnits
NaHS,MeltingPtC,350,C
SmCl3,Density,4.46,gram
SmCl3,MolarMass,256.76,g/mol anhydrous
SmCl3,BoilingPt,decomposes,NoUnits
SmCl3,Appearance,coloured solid hexahydrate,NoUnits
SmCl3,Solubility,92.4,gram
SmCl3,MeltingPtC,682,C
SF6,BoilingPtK,209,K
SF6,MolarMass,146.06,g/mol
SF6,Odor,odorless,NoUnits
SF6,Density,6.17,g/L
SF6,Appearance,Colorless gas,NoUnits
SF6,Solubility,0.003%,25 C
SF6,Entropy,292,Jmol^1K^1
SF6,VaporPressure,2.9,MPa at 21.1 C
SF6,DeltaHf,209,kJmol^1
SF6,SolubleOther,slightly soluble in water,NoUnits
HCN,Solvent,ethanol,NoUnits
HCN,HeatCapacity,71.00,kJ K^1 mol^1 at 27 C
HCN,BoilingPtK,298.7,to 299.7 K
HCN,Viscosity,201,Pa s
HCN,Odor,Oil of bitter almond,NoUnits
HCN,Density,0.687,g mL^1
HCN,Appearance,Very pale,NoUnits
HCN,Solubility,Miscible,NoUnits
HCN,pKb,4.79,NoUnits
HCN,DeltaHc,-426.5,kJ mol^1
HCN,pKa,9.21,NoUnits
HCN,Entropy,113.01,J K^1 mol^1
HCN,location,Oxford,NoUnits
HCN,MeltingPtK,259,to 261 K
HCN,VaporPressure,630,mmHg 20 C
HCN,DeltaHf,109.9,kJ mol^1
HCN,SolubleOther,Miscible,NoUnits
HCN,HenryConstant,75,mol Pa^1 kg^1
HCN,RefractIndex,1.2675,
Cd1S,DeltaHf,62,kJmol^1
Cd1S,Density,4.826,g/cm^3
Cd1S,Appearance,orange to brown solid,NoUnits
Cd1S,Solubility,insoluble,NoUnits
Cd1S,BoilingPtC,980,C
Cd1S,RefractIndex,2.529,NoUnits
Cd1S,Entropy,65,Jmol^1K^1
Cd1S,MeltingPtC,1750,C
Cd1S,SolubleOther,soluble in acid ,NoUnits
Zr1C,Density,6.73,g/cm^3 24 C
Zr1C,MeltingPtC,3532-3540,C
Zr1C,BoilingPt_ref,,NoUnits
Zr1C,Odor,Odorless,NoUnits
Zr1C,Solubility,Insoluble,NoUnits
Zr1C,BoilingPtC,5100,C
Zr1C,units,SIref,NoUnits
Zr1C,"HF,<ref name",crc  nitric acid,NoUnits
Zr1C,Appearance,Gray refractory solid,NoUnits
Zr1C,SolubleOther,Soluble in concentrated sulfuric acid,NoUnits
Zr1C,name,Zirconium carbide,NoUnits
Zr1C,HeatCapacity,37.442,J/molK
Zr1C,mask,FFFF,NoUnits
Zr1C,MeltingPt_ref,,NoUnits
Zr1C,Entropy,33.14,J/molK
Zr1C,DeltaHf,07,kJ/mol extrapolated to stoichiometric composition
YSb,MolarMass,210.666,g/mol
YSb,MeltingPtC,2310,C
YSb,Appearance,cubic crystal system,NoUnits
YSb,Density,5.97,g/cm^3
TeO2,MolarMass,159.60,g/mol
TeO2,Appearance,white solid,NoUnits
TeO2,Solubility,negligible,NoUnits
TeO2,BoilingPtC,1245,C
TeO2,RefractIndex,2.24,NoUnits
TeO2,SolubleOther,soluble in acid and alkali,NoUnits
TeO2,MeltingPtC,732,C
Cs2CO3,Solubility4,394.2,g/L
Cs2CO3,Density,4.072,g/cm^3
Cs2CO3,MolarMass,325.82,g/mol
Cs2CO3,Appearance,white powder,NoUnits
Cs2CO3,Solubility5,723.3,g/L
Cs2CO3,Solubility,2605,g/L 15 C
Cs2CO3,Solvent1,ethanol,NoUnits
Cs2CO3,Solvent3,Dimethyl sulfoxide,NoUnits
Cs2CO3,Solvent2,Dimethylformamide,NoUnits
Cs2CO3,Solubility3,361.7,g/L
Cs2CO3,Solubility2,119.6,g/L
Cs2CO3,Solubility1,110,g/L
Cs2CO3,Solvent4,Sulfolane,NoUnits
Cs2CO3,Solvent5,Methylpyrrolidone,NoUnits
Cs2CO3,MeltingPtC,610,C
K2HgI4,SolubleOther,soluble in alcohol,NoUnits
K2HgI4,Odor,odorless,NoUnits
K2HgI4,Appearance,yellow crystals,NoUnits
K2HgI4,Solubility,very soluble,NoUnits
K2HgI4,Density,4.29,g/cm^3
Na2CO3,MolarMass,156.982,g/mol
Na2CO3,Appearance,white solid,NoUnits
Na2CO3,Solubility,150,g/l
PF5,Density,5.527,kg/m^3 g/L
PF5,MolarMass,125.966,g/mol
PF5,Odor,unpleasant,NoUnits
PF5,Appearance,colourless gas,NoUnits
PF5,Solubility,hydrolysis,NoUnits
PF5,BoilingPtC,-84.6,C
PF5,MeltingPtC,-93.78,C
Na2S2O3,Density,1.667,g/cm^3
Na2S2O3,MolarMass,158.11,g/mol anhydrous 
Na2S2O3,Odor,Odorless,NoUnits
Na2S2O3,Appearance,White crystals,NoUnits
Na2S2O3,Solubility,70.1,g/100 mL 20 C
Na2S2O3,BoilingPtC,100,C
Na2S2O3,RefractIndex,1.489,NoUnits
Na2S2O3,SolubleOther,negligible in alcohol,NoUnits
Na2S2O3,MeltingPtC,48.3,C
Na2SO3,Density,2.633,g/cm^3 anhydrous
Na2SO3,MolarMass,126.043,g/mol
Na2SO3,Odor,odorless,NoUnits
Na2SO3,BoilingPt,Decomposesseparate substances into constituent elements,NoUnits
Na2SO3,Appearance,white solid,NoUnits
Na2SO3,Solubility,27.0,g/100 mL water 20 C
Na2SO3,pKa,9,heptahydrate
Na2SO3,RefractIndex,1.565,NoUnits
Na2SO3,SolubleOther,soluble in glycerol ,NoUnits
Na2SO3,MeltingPtC,33.4,C
TiF3,Density,3.4,g/cm^3
TiF3,MolarMass,104.862,g/mol
TiF3,Appearance,red powder,NoUnits
TiF3,Solubility,sparingly soluble,NoUnits
TiF3,BoilingPtC,1400,C
TiF3,MeltingPtC,1200,C
SrCO3,Density,3.74,g/cm^3
SrCO3,MolarMass,147.63,g/mol
SrCO3,Odor,Odorless,NoUnits
SrCO3,Appearance,White powder,NoUnits
SrCO3,Solubility,0.0011,g/100 mL 18 C 
SrCO3,RefractIndex,1.518,NoUnits
SrCO3,SolubleOther,soluble in ammonium chloride ,NoUnits
SrCO3,MeltingPtC,1494,C
CoBr2,MolarMass,218.7412,g/mol anhydrous 
CoBr2,MeltingPtC,678,C
CoBr2,Appearance,Bright green crystals anhydrous ,NoUnits
CoBr2,Density,4.909,g/cm^3 anhydrous 
CrCl3,Density,2.87,g/cm^3 anhydrous 
CrCl3,Appearance,purple when anhydrous,NoUnits
CrCl3,Solubility,slightly soluble anhydrous ,NoUnits
CrCl3,BoilingPtC,1300,C
CrCl3,pKa,2.4,0.2M solution
CrCl3,SolubleOther,insoluble in ethanol ,NoUnits
CrCl3,MeltingPtC,1152,C
BeH2,HeatCapacity,30.124,J/mol K
BeH2,Density,0.65,g/cm^3
BeH2,MolarMass,11.03,g mol^1
BeH2,Appearance,amorphous white solid,NoUnits
BeH2,Solubility,decomposes,NoUnits
BeH2,SolubleOther,insoluble in diethyl ether,NoUnits
BeH2,MeltingPtC,250,C
TiN,MagSus,38e,NoUnits
TiN,Density,5.22,g/cm^3
TiN,MolarMass,61.874,g/mol
TiN,Odor,Odorless,NoUnits
TiN,Appearance,Coating of golden color,NoUnits
TiN,Solubility,insoluble,NoUnits
TiN,ThermalConductivity,19.2,W/mformatnum:&deg;C
TiN,MeltingPtC,2930,C
PBr5,Density,3.61,g/cm^3
PBr5,MolarMass,430.49,g/mol
PBr5,Appearance,yellow solid,NoUnits
PBr5,Solubility,decomposes,NoUnits
PBr5,BoilingPtC,106,C
PBr5,MeltingPt,100,C decomposes
HgSO4,Density,6.47,g/cm
HgSO4,MolarMass,296.653,g/mol
HgSO4,Appearance,white monoclinic crystals,NoUnits
HgSO4,Odor,odorless,NoUnits
HgSO4,kJ mol<sup>1</sup><ref name,handCite book,NoUnits
HgSO4,SublimationConditions,450,C Decomposes
HgSO4,Solubility,Decomposes in water to yellow mercuric subsulfate and sulfuric acid,NoUnits
HgSO4,DeltaHf,07.5,kJ/mol
HgSO4,SolubleOther,soluble in hot sulfuric acid,NoUnits
AgCNO,MolarMass,149.885,g/mol
AgCNO,Density,3.938,g/cm^3
H3PMo12O40,MolarMass,1825.25,g/mol
H3PMo12O40,MeltingPt,79-90,&deg;C
H3PMo12O40,Solubility,soluble,NoUnits
H3PMo12O40,Density,1.62,g/ml
YbCl3,Density,4.06,g/cm^3 solid
YbCl3,MolarMass,279.40,g/mol
YbCl3,Appearance,White powder,NoUnits
YbCl3,BoilingPt_ref,,NoUnits
YbCl3,Solubility,0.17,g/mL 25 C
YbCl3,BoilingPtC,1453,C
YbCl3,MeltingPt_ref,,NoUnits
YbCl3,MeltingPtC,854,C
H2S,DeltaHf,1,kJ mol^1
H2S,HeatCapacity,1.003,J K^1 g^1
H2S,Density,1.363,g dm^3
H2S,Odor,Rotten eggs,NoUnits
H2S,Appearance,Colorless gas,NoUnits
H2S,Solubility,4,g dm^3 at 20 C
H2S,BoilingPtC,0,C
H2S,pKb,12.9,NoUnits
H2S,RefractIndex,1.000644,0 C
H2S,pKa,7.0,NoUnits
H2S,Entropy,206,J mol^1 K^1
H2S,location,Oxford,NoUnits
H2S,VaporPressure,1740,kPa at 21 C
H2S,MeltingPtC,2,C
ZrCl4,HeatCapacity,125.38,JK^-1mol^-1
ZrCl4,Density,2.80,g/cm^3
ZrCl4,MolarMass,233.04,g/mol
ZrCl4,Appearance,white crystals ,NoUnits
ZrCl4,Solubility,hydrolysis,NoUnits
ZrCl4,BoilingPtC,331,C
ZrCl4,Entropy,181.41,JK^-1mol^-1
ZrCl4,DeltaHf,-980.52,kJ/mol
ZrCl4,SolubleOther,soluble in alcohol,NoUnits
ZrCl4,MeltingPtC,437,C
NaAlO2,DeltaHf,-1133.2,kJ/mol
NaAlO2,HeatCapacity,73.6,J/mol K
NaAlO2,Density,1.5,g/cm^3
NaAlO2,MolarMass,81.97,g/mol
NaAlO2,Odor,odorless,NoUnits
NaAlO2,Appearance,yellowish ,NoUnits
NaAlO2,Solubility,soluble,NoUnits
NaAlO2,Entropy,70.4,J/mol K
NaAlO2,RefractIndex,1.566,NoUnits
NaAlO2,SolubleOther,soluble in alcohol,NoUnits
NaAlO2,MeltingPtC,1650,C
LiOH,chapter,9  Results,NoUnits
LiOH,DeltaHf,-20.36,kJ/g
LiOH,HeatCapacity,2.071,J/g K
LiOH,Density,1.46,g/cm^3 anhydrous 
LiOH,MolarMass,23.95,g/mol anhydrous 
LiOH,Appearance,hygroscopic white solid ,NoUnits
LiOH,BoilingPtC,924,C
LiOH,Solvent1,methanol,NoUnits
LiOH,Solvent3,isopropanol,NoUnits
LiOH,Solvent2,ethanol,NoUnits
LiOH,RefractIndex,1.464,anhydrous 
LiOH,MeltingPtC,462,C
Pb3PO4)2,Density,6.9,g/cm^3
Pb3PO4)2,Appearance,white powder,NoUnits
Pb3PO4)2,Solubility,0.000014,g/100 mL
Pb3PO4)2,MeltingPtC,1014,C
Pb3PO4)2,SolubleOther,insoluble in alcohol ,NoUnits
Pb3PO4)2,RefractIndex,2.048,NoUnits
BaCO3,DeltaHf,-1219,kJ/mol
BaCO3,HeatCapacity,85.35,J/molK
BaCO3,Density,4.286,g/cm^3
BaCO3,MolarMass,197.34,g/mol
BaCO3,Odor,odorless,NoUnits
BaCO3,Appearance,white crystals,NoUnits
BaCO3,BoilingPtC,1450,C
BaCO3,SolubilityProduct,2.5810^9,NoUnits
BaCO3,Entropy,112,J/molK
BaCO3,RefractIndex,1.676,NoUnits
BaCO3,SolubleOther,decomposes in acid,NoUnits
BaCO3,MeltingPtC,811,C
HgSCN)2,Density,3.71,g/cm^3
HgSCN)2,MolarMass,316.755,g/mol
HgSCN)2,Odor,odorless,NoUnits
HgSCN)2,Appearance,White monoclinic powder,NoUnits
HgSCN)2,Solubility,0.069,g/100 mL
HgSCN)2,SolubleOther,Soluble in dilute hydrochloric acid,NoUnits
HgSCN)2,MeltingPtC,165,C
AlF3,MolarMass,83.9767,g/mol anhydrous 
AlF3,Appearance,white,NoUnits
AlF3,Solubility,0.56,g/100 mL 0 C 
AlF3,MeltingPtC,1291,C
BaC2O4,MolarMass,225.346,g/mol
BaC2O4,MeltingPtC,400,C
BaC2O4,Solubility,0.9290,mg/L
BaC2O4,Density,2.658,g/cm^3
